% Original filename: Decay Test 0Deg No StringPot0012.mat
0 Deg Decay NoStringPot Run 3 2018-04-12
Time(s) Response(deg) LoadCell(N)
50.060000 -1.042417 -1.949131
50.080000 -1.039184 -1.934455
50.100000 -1.032674 -1.946974
50.120000 -1.025721 -1.947898
50.140000 -1.019012 -1.948612
50.160000 -1.015902 -1.951287
50.180000 -1.009658 -1.941695
50.200000 -1.002784 -1.945266
50.220000 -0.993472 -1.943487
50.240000 -0.986874 -1.936191
50.260000 -0.981479 -1.942241
50.280000 -0.971124 -1.946554
50.300000 -0.956214 -1.941919
50.320000 -0.941277 -1.938628
50.340000 -0.927412 -1.943725
50.360000 -0.915015 -1.934483
50.380000 -0.899856 -1.941947
50.400000 -0.886061 -1.943767
50.420000 -0.873004 -1.939300
50.440000 -0.862749 -1.937984
50.460000 -0.847767 -1.935351
50.480000 -0.829165 -1.938628
50.500000 -0.810342 -1.949901
50.520000 -0.791045 -1.942605
50.540000 -0.775087 -1.938838
50.560000 -0.759014 -1.945896
50.580000 -0.742839 -1.938964
50.600000 -0.726571 -1.937326
50.620000 -0.710223 -1.945588
50.640000 -0.693805 -1.949327
50.660000 -0.677329 -1.943879
50.680000 -0.660806 -1.940995
50.700000 -0.644248 -1.948556
50.720000 -0.627664 -1.936471
50.740000 -0.611067 -1.937480
50.760000 -0.594469 -1.936457
50.780000 -0.577879 -1.937858
50.800000 -0.561309 -1.943179
50.820000 -0.544771 -1.935309
50.840000 -0.528275 -1.944509
50.860000 -0.511834 -1.935407
50.880000 -0.495457 -1.940827
50.900000 -0.479157 -1.942325
50.920000 -0.462945 -1.940028
